State,Indicator,Category,Name,Total
Andaman & Nicobar Island,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),81.8
Andhra Pradesh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),66.3
Arunachal Pradesh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),56.6
Assam,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),45.4
Bihar,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),26.4
Chandigarh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),79.6
Chhattisgarh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),51.3
Dadara & Nagar Havelli,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),36.9
Daman & Diu,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),61.9
NCT of Delhi,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),64.4
Goa,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),82.8
Gujarat,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),48.6
Haryana,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),45.6
Himachal Pradesh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),68.8
Jammu & Kashmir,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),60.3
Jharkhand,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),45.1
Karnataka,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),59.4
Kerala,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),70.6
Lakshadweep,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),72.6
Madhya Pradesh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),37.3
Maharashtra,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),45.3
Manipur,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),34.8
Meghalaya,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),54.4
Mizoram,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),57.4
Nagaland,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),38.9
Odisha,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),56.2
Puducherry,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),68.2
Punjab,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),58.8
Rajasthan,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),58.2
Sikkim,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),63.5
Tamil Nadu,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),77
Telangana,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),59.7
Tripura,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),59.2
Uttar Pradesh,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),54.6
Uttarakhand,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),58.5
West Bengal,106,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women having a bank or savings account that they themselves use (%),43.5
