State,Indicator,Category,Name,Urban,Rural,Total,Old
Andaman & Nicobar Island,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),93.8,87.9,90.3,NA
Andhra Pradesh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),77.6,63,67.5,NA
Arunachal Pradesh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),78.6,71.1,73.3,NA
Assam,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),70.8,40.9,44.8,NA
Bihar,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),55.6,27.3,31,NA
Chandigarh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),NA,NA,92.1,NA
Chhattisgarh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),72.7,39.4,47.1,NA
Dadara & Nagar Havelli,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),66.4,50.9,57.1,NA
Daman & Diu,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),79.1,61.9,73.2,NA
Goa,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),94.1,81.7,89.3,NA
Gujarat,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),70,53.5,60.3,NA
Haryana,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),82.5,75.9,78.4,NA
Himachal Pradesh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),90,83.7,84.3,NA
Jammu & Kashmir,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),85,60.2,66.5,NA
Jharkhand,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),77.2,39.4,49.6,NA
Karnataka,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),81.6,62.1,70.3,NA
Kerala,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),91.7,88.5,90,NA
Lakshadweep,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),97,98.4,97.1,NA
Madhya Pradesh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),65.4,26.4,37.6,NA
Maharashtra,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),77,55.7,66.1,NA
Manipur,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),80.5,73.3,76.1,NA
Meghalaya,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),85.2,57.1,63.7,NA
Mizoram,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),96.3,88.6,93.4,NA
Nagaland,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),82,66.1,72.6,NA
NCT of Delhi,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),90.3,NA,90.2,NA
Odisha,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),70,42.8,47.4,NA
Puducherry,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),96.5,97.8,96.9,NA
Punjab,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),91.2,80.7,84.4,NA
Rajasthan,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),78.8,47.9,55.2,NA
Sikkim,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),92.7,80.8,84.6,NA
Tamil Nadu,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),93.5,89.5,91.4,NA
Telangana,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),86.7,67.2,76.3,NA
Tripura,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),56.5,38.6,43.5,NA
Uttar Pradesh,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),68.6,39.9,47.1,NA
Uttarakhand,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),78.9,65,69.9,NA
West Bengal,108,Women’s Empowerment and Gender Based Violence (age 15-49 years),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),73,47.6,55,NA
